file,section,line_start,line_end,sentence,type,is_performance_claim,has_conditions_attached,responsibility_owner,human_judgment_point_explicit,before_after_structure_present,novice_misunderstanding_risk,risk_reasons,rewrite_suggestion
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),89,89,### 역량 3: 감성 지능 (EQ),Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),91,91,"AI는 감정을 시뮬레이션할 수 있지만, 진정한 공감은 불가능합니다.",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),93,93,**감성 지능의 4가지 영역**,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),95,95,| 영역 | 영문명 | 설명 | 관련 영역 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),96,96,|:-----|:------|:-----|:---------|,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),97,97,"| 자기 인식 | Self-Awareness | 나의 감정과 그 영향 이해 | 자기 관리, 사회적 인식 |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),98,98,"| 자기 관리 | Self-Management | 감정 조절, 적응력, 긍정적 관점 유지 | 자기 인식, 관계 관리 |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),99,99,"| 사회적 인식 | Social Awareness | 타인의 감정 이해, 조직 역학 파악 | 자기 인식, 관계 관리 |",Fact,No,No,User,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),100,100,"| 관계 관리 | Relationship Management | 영감, 영향력, 협업, 갈등 관리 | 자기 관리, 사회적 인식 |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),102,102,**감성 지능 개발 실천:**,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),104,104,1. **자기 인식 강화**,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),105,105,- 감정 일기 쓰기,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),106,106,- 반응 전 잠시 멈추기,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),107,107,- 피드백 적극적으로 구하기,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),109,109,2. **공감 능력 배양**,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),110,110,- 적극적 경청 연습,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),111,111,- 다양한 배경의 사람들과 대화,Fact,No,No,User,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),112,112,- 문학과 예술을 통한 간접 경험,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),114,114,3. **관계 기술 향상**,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),115,115,- 갈등 상황에서 윈-윈 해결책 찾기,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),116,116,- 건설적 피드백 주고받기,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 3: 감성 지능 (EQ),117,117,- 팀 내 신뢰 구축하기,Fact,No,No,User,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,119,119,### 역량 4: 윤리적 판단력,Fact,No,No,Unclear,Yes,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,121,121,"AI는 윤리적 딜레마를 분석할 수 있지만, 최종 판단은 인간의 몫입니다.",Caution,No,No,Unclear,Yes,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,123,123,**윤리적 판단의 5단계 프로세스**,Caution,No,No,Unclear,Yes,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,125,125,| 단계 | 활동 | 핵심 질문 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,126,126,|:-----|:-----|:---------|,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,127,127,| 1 | 상황 인식 | 무슨 일이 일어나고 있는가? |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,128,128,| 2 | 가치 식별 | 어떤 가치가 충돌하는가? |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,129,129,| 3 | 이해관계자 분석 | 누가 영향을 받는가? |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,130,130,| 4 | 대안 평가 | 각 선택의 결과는? |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,131,131,| 5 | 결정 및 책임 | 최종 결정과 책임 수용 |,Caution,No,No,Unclear,Yes,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,133,133,**윤리적 판단력 향상 방법:**,Caution,No,No,Unclear,Yes,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,135,135,- **사례 연구**: 실제 윤리적 딜레마 분석,Caution,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,136,136,- **역할 바꿔 생각하기**: 다른 이해관계자 관점 체험,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,137,137,- **원칙 명확화**: 자신의 핵심 가치 정립,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,138,138,- **결과 예측**: 단기/장기 영향 고려,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,역량 4: 윤리적 판단력,140,140,---,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,12.3 AI 시대에 더 중요해지는 기술,142,142,## 12.3 AI 시대에 더 중요해지는 기술,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),144,144,### 메타 인지 (Metacognition),Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),146,146,자신의 사고 과정을 인식하고 조절하는 능력입니다.,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),148,148,**메타 인지의 구성 요소**,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),150,150,| 구분 | 유형 | 핵심 질문 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),151,151,|:-----|:-----|:---------|,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),152,152,| 메타 인지적 지식 | 자기지식 | 나는 어떻게 배우는가? |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),153,153,| 메타 인지적 지식 | 과제지식 | 이 문제는 어떤 유형인가? |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),154,154,| 메타 인지적 지식 | 전략지식 | 어떤 방법이 효과적인가? |,Guidance,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),155,155,| 메타 인지적 조절 | 실행 과정 | 계획 -> 모니터링 -> 평가 -> 수정 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),157,157,**메타 인지 활용 예시:**,Example,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),159,159,| 상황 | 메타 인지 없이 | 메타 인지 활용 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),160,160,|:-----|:--------------|:--------------|,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),161,161,"| AI 결과 검토 | ""그냥 맞겠지"" | ""내가 이걸 검증할 수 있을까?"" |",Fact,No,No,Unclear,Yes,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),162,162,"| 학습 중 | ""읽었으니 알겠지"" | ""정말 이해했나?",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),162,162,"설명할 수 있나?"" |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),163,163,"| 문제 해결 | 바로 해결책 시도 | ""어떤 접근법이 적합할까?"" |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,메타 인지 (Metacognition),164,164,"| 실패 후 | ""안 됐네"" | ""왜 안 됐고, 뭘 바꿔야 할까?"" |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),166,166,### 시스템 사고 (Systems Thinking),Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),168,168,복잡한 시스템의 상호작용을 이해하고 전체적으로 파악하는 능력입니다.,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),170,170,**선형적 사고 vs 시스템 사고**,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),172,172,| 사고 유형 | 구조 | 특징 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),173,173,|:---------|:-----|:-----|,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),174,174,"| 선형적 사고 | A -> B -> C -> D | 단방향 인과관계, 순차적 흐름 |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),175,175,"| 시스템 사고 | A <-> B <-> C <-> D (모든 요소 연결) | 양방향 상호작용, 피드백 루프 |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),177,177,"**시스템 사고의 핵심:** 모든 요소가 서로 영향을 주고받으며, 전체 시스템이 하나의 패턴을 만든다",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),179,179,**시스템 사고가 중요한 이유:**,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),181,181,1.,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),181,181,"AI는 부분 최적화에 뛰어나지만, 전체 최적화는 인간의 역할",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),182,182,2.,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),182,182,복잡한 문제는 단일 원인이 아닌 시스템적 접근 필요,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),183,183,3.,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,시스템 사고 (Systems Thinking),183,183,AI 도입의 영향도 시스템적으로 파악해야 함,Guidance,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,185,185,### 적응력과 학습 민첩성,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,187,187,변화에 빠르게 적응하고 새로운 것을 빠르게 배우는 능력입니다.,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,189,189,**학습 민첩성의 구성 요소**,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,191,191,| 민첩성 유형 | 영문명 | 설명 | 관계 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,192,192,|:-----------|:------|:-----|:-----|,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,193,193,| 정신적 민첩성 | Mental Agility | 복잡성을 편안하게 다루기 | 학습 민첩성의 입력 요소 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,194,194,| 사람 민첩성 | People Agility | 다양한 사람과 협업하기 | 학습 민첩성의 입력 요소 |,Fact,No,No,User,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,195,195,| 학습 민첩성 | Learning Agility | 핵심 역량 (중심) | 중심 역량 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,196,196,| 결과 민첩성 | Results Agility | 처음 해보는 상황에서도 결과 내기 | 학습 민첩성의 결과 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,197,197,| 변화 민첩성 | Change Agility | 새로운 변화를 호기심으로 수용 | 학습 민첩성의 결과 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,199,199,**학습 민첩성 개발 전략:**,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,201,201,| 전략 | 실천 방법 |,Guidance,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,202,202,|:-----|:---------|,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,203,203,"| **새로운 경험 추구** | 익숙한 영역 벗어나기, 새로운 프로젝트 도전 |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,204,204,"| **실패에서 배우기** | 실패를 분석하고 교훈 추출, 재시도 |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,205,205,| **피드백 적극 활용** | 비판을 환영하고 개선에 반영 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,206,206,"| **호기심 유지** | ""왜?""를 계속 질문, 다양한 관점 탐구 |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,207,207,| **연결 짓기** | 다른 분야의 지식을 현재 상황에 적용 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,적응력과 학습 민첩성,209,209,---,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,12.4 효과적인 AI 협업 능력,211,211,## 12.4 효과적인 AI 협업 능력,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,AI 리터러시 (AI Literacy),213,213,### AI 리터러시 (AI Literacy),Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,AI 리터러시 (AI Literacy),215,215,"AI의 원리, 능력, 한계를 이해하고 효과적으로 활용하는 능력입니다.",Caution,No,Yes,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,AI 리터러시 (AI Literacy),217,217,**AI 리터러시 수준별 역량**,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,AI 리터러시 (AI Literacy),219,219,| 수준 | 대상 | 핵심 역량 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,AI 리터러시 (AI Literacy),220,220,|:-----|:-----|:---------|,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,AI 리터러시 (AI Literacy),221,221,"| 수준 1: 기본 이해 | 모든 사람 | AI가 무엇이고 어떻게 작동하는지 기본 이해, AI의 일반적 용도와 한계 인식, AI 관련 윤리적 이슈 인지 |",Caution,No,Yes,User,No,Yes,Low,,
part5/ch12-core-competencies.md,AI 리터러시 (AI Literacy),222,222,"| 수준 2: 활용 능력 | 전문직 종사자 | 업무에 적합한 AI 도구 선택 및 활용, 효과적인 프롬프트 작성, AI 출력물 품질 평가 및 개선 |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,AI 리터러시 (AI Literacy),223,223,"| 수준 3: 전문가 수준 | AI 관련 직종 | AI 시스템 설계/구축 또는 전략적 도입, AI 거버넌스 및 정책 수립, AI 연구 및 혁신 주도 |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,프롬프트 엔지니어링 역량,225,225,### 프롬프트 엔지니어링 역량,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,프롬프트 엔지니어링 역량,227,227,AI와 효과적으로 소통하는 능력은 새로운 핵심 역량입니다.,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,프롬프트 엔지니어링 역량,229,229,**프롬프트 역량의 구성 요소:**,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,프롬프트 엔지니어링 역량,231,231,| 역량 | 설명 | 예시 |,Example,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,프롬프트 엔지니어링 역량,232,232,|:-----|:-----|:-----|,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,프롬프트 엔지니어링 역량,233,233,"| **명확한 의도 전달** | 원하는 것을 정확히 표현 | 구체적인 요구사항, 형식 지정 |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,프롬프트 엔지니어링 역량,234,234,"| **맥락 제공** | 필요한 배경 정보 제공 | 상황 설명, 대상 독자 명시 |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,프롬프트 엔지니어링 역량,235,235,"| **제약 조건 설정** | 범위와 한계 명시 | 길이, 톤, 포함/제외 사항 |",Caution,No,Yes,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,프롬프트 엔지니어링 역량,236,236,| **반복적 개선** | 결과를 바탕으로 조정 | 피드백 주고 재요청 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,프롬프트 엔지니어링 역량,237,237,"| **다양한 기법 활용** | 상황에 맞는 기법 선택 | Few-shot, CoT, 역할 부여 등 |",Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,인간-AI 협업 모델,239,239,### 인간-AI 협업 모델,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,인간-AI 협업 모델,241,241,**인간-AI 협업 패턴**,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,인간-AI 협업 모델,243,243,| 패턴 | 흐름 | 설명 |,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,인간-AI 협업 모델,244,244,|:-----|:-----|:-----|,Fact,No,No,Unclear,No,Yes,Low,,
part5/ch12-core-competencies.md,인간-AI 협업 모델,245,245,"| 패턴 1: AI 보조형 | 인간(기획) -> AI(초안) -> 인간(완성) | 인간이 주도, AI가 실행 보조 |",Fact,No,No,Unclear,No,Yes,High,Responsibility blurred toward AI,"| 패턴 1: AI 보조형 | 인간(기획) -> AI(초안) -> 인간(완성) | 인간이 주도, AI가 실행 보조 | 결과의 최종 책임은 사용자/조직에 있다."
part5/ch12-core-competencies.md,인간-AI 협업 모델,246,246,"| 패턴 2: AI 제안형 | AI(제안) -> 인간(선택) -> 협업(발전) | AI가 옵션 제시, 인간이 판단 |",Fact,No,No,User,Yes,Yes,Low,,
part5/ch12-core-competencies.md,인간-AI 협업 모델,247,247,"| 패턴 3: 상호 보완형 | 인간(창의적 판단) <-> AI(분석적 처리) | 각자 강점 영역 담당, 지속적 상호작용 |",Fact,No,No,Unclear,Yes,Yes,Low,,
